"Item","POS","Aff_Score","Neg_Score"
"lawyer","NN",3.691,4.056
"lay off","",-0.936111111111112,-0.913333333333334
"lay","VB",-0.101636363636363,-0.0229411764705883
"layer","NN",-0.3272,-0.3184
"layoff","NN",-1.54478571428571,-1.49271428571429
"lazard","NN",2.241,2.263
"lazy","JJ",-0.122121212121212,-0.139393939393939
"lb","NN",-0.124,-0.1185
"ldl","NN",1.919,2.443
"lead by","",-0.907307692307692,-1.03657142857143
"lead indicator","",-1.78056,-1.67551851851852
"lead negative","",-6.439,-6.502
"lead","NN",-0.315822222222222,-0.360782608695652
"lead stock","",-0.741763636363637,-0.7535
"lead","VB",-0.400570637119113,-0.890727272727272
"lead we","",-0.508,-0.4916
"leader act","",3.123,3.163
"leader and","",1.32505555555555,1.51957894736842
"leader be","",1.85788235294118,1.89474509803921
"leader break","",2.97384090909091,3.01390909090909
"leader cont","",2.84628571428571,2.88611428571428
"leader continue","",2.92786516853933,2.96651685393259
"leader could","",1.9,1.941
"leader hold","",3.222,3.263
"leader in","",3.708,3.782
"leader","NN",1.15661886792453,1.16966666666667
"leader today","",2.708,2.748
"leader want","",2.839,2.879
"leadership","NN",0.107823529411765,-0.0387272727272728
"leaf","NN",0.379923076923077,0.495428571428571
"leak","NN",-0.0121578947368421,-0.0181538461538462
"leak oil","",-4.23784615384615,-4.20092307692308
"leak","VB",-0.3656,-0.314146341463414
"lean","VB",-0.714,-0.796
"leapfrog","VB",1.941,1.941
"learn from","",1.03661538461538,1.07353846153846
"learn to","",2.95171,2.99148
"learn","VB",0.760158415841585,0.821538461538461
"learning","NN",-0.129272727272727,-0.129272727272727
"lease","NN",-0.359272727272728,-0.265333333333333
"leash","NN",-0.548275862068966,-0.604933333333333
"least a","",-0.0694615384615384,-0.0666666666666667
"least expect","",2.123,2.163
"least for","",-0.145666666666666,-0.1143
"least I","",0.875052631578947,0.581142857142857
"least it","",-0.1778125,-0.1653125
"least","JJ",-0.0212727272727273,-0.0900000000000001
"least num","",0.166307692307692,-0.259666666666666
"least NUMk","",-1.20333333333333,-1.16916666666667
"least resistance","",-2.25904761904762,-2.22780952380952
"least the","",0.369428571428571,-0.0665
"least to","",-0.311652173913044,-0.297739130434783
"least we","",0.63875,0.674625
"leave a","",-0.4015,-0.385392857142857
"leave at","",0.724444444444444,0.724444444444444
"leave for","",-0.440416666666667,-0.474724137931035
"leave it","",0.0946153846153846,-0.140666666666667
"leave num","",-0.0710526315789473,-0.1092
"leave on","",-0.340125,-0.436058823529412
"leave out","",1.3468,1.3468
"leave the","",0.3224,0.407820895522388
"leave this","",1.13471428571429,0.75075
"leave tkr","",-0.501428571428572,-0.3968
"leave to","",-0.328,-0.571384615384616
"leave","VB",-0.0317454545454545,-0.0285277777777778
"leave with","",0.152,0.301230769230769
"leave you","",-0.289454545454546,-0.289454545454546
"lee","NN",-0.1721875,-0.1653125
"leerink","NN",1.941,1.941
"left","JJ",-0.2674,-0.228967741935484
"left","NN",-0.273185840707965,0.712285714285714
"left","RB",-0.230538461538461,-0.222923076923077
"left shoulder","",-1.49046153846154,-1.46523076923077
"leg and","",1.37892857142857,1.417
"leg down","",-3.18515463917526,-3.17139795918367
"leg","NN",-0.0653684210526317,-0.931578947368421
"leg num","",0.870857142857143,0.905142857142857
"leg of","",-0.656470588235295,-0.63764705882353
"leg up","",2.22973333333333,2.30843421052631
"leg","VB",-0.129272727272727,-0.129272727272727
"legal","JJ",1.03652173913043,0.905142857142857
"legal team","",2.637,2.879
"legit","JJ",-0.01944,-0.0479629629629629
"legitimate","JJ",0.835454545454545,0.5876
"length","NN",0.566545454545455,0.585545454545455
"lenovo","NN",0.5445,0.61125
"less","JJ",-0.297971223021583,0.021
"less num","",-0.771310638297873,-0.273823529411765
"less","RB",-0.498343023255814,1.38415789473684
"lesser","JJ",1.0595,1.07992857142857
"lesson","NN",-0.000833333333333334,0.0112432432432432
"let 's","",0.510370370370371,0.507991769547325
"let all","",0.8,0.836444444444444
"let do","",0.935111111111111,0.971555555555556
"let drop","",-6.24326315789474,-6.20431578947369
"let get","",1.09298245614035,1.16929824561403
"let go","",1.83797297297297,0.4552
"let hope","",1.19555555555556,1.25777777777778
"let it","",0.543689075630252,-0.0742857142857142
"let she","",1.79444444444444,1.83316666666667
"let","VB",0.36847782132877,0.507636363636363
"let wait","",-0.3348,-0.234181818181818
"let we","",0.41275,0.488352941176471
"let you","",1.2628,1.04604081632653
"letter","NN",1.97012903225806,2.12584848484848
"level ii","",2.315,2.356
"level","JJ",2.034,2.056
"level","NN",-0.15600074362023,-0.419508474576271
"level over","",2.123,2.163
"level","VB",1.15826666666667,1.3468
"level will","",-1.22514285714286,-1.09813333333333
"leverage","NN",-0.0746666666666666,-0.0989333333333335
"leveraged","JJ",-0.30065,-0.29295
"lg","NN",0.0580909090909091,0.188181818181818
"liar","NN",-1.1334,-0.7255
"license","NN",1.483125,1.15778947368421
"license","VB",0.191666666666667,0.191666666666667
"licensing","NN",1.919,1.941
"lick","VB",-0.222,-0.4028
"lid","NN",-0.162769230769231,-0.108857142857143
"lie","NN",-0.000947368421052633,-0.0756
"lie","VB",-0.0474324324324324,-0.150127659574468
"lien and","",1.9,1.941
"lien","NN",1.40920754716981,1.4291320754717
"lien on","",2.123,2.163
"life","NN",1.19678522514977,0.356571428571428
"life time","",1.128,1.25914285714286
"lifetime","NN",0.649133333333334,0.6682
"lift","NN",0.421761904761905,0.229886363636363
"lift off","",3.485,3.604
"lift","VB",0.837725490196079,0.90611320754717
"lifting","NN",0.379923076923077,0.398538461538461
"liftoff","NN",2.52868965517241,2.62256666666667
"light at","",0.931333333333334,0.968
"light","JJ",0.712636363636364,0.700816143497758
"light","NN",0.267685714285714,0.352943925233645
"light on","",2.315,2.356
"light so","",2.016,2.056
"light","VB",0.606518518518519,0.625259259259259
"lighten","VB",-0.086,-0.0404878048780487
"lighter","JJ",0.992817204301075,1.02690425531915
"lighter volume","",1.23316923076923,1.26886153846154
"like about","",0.974769230769231,0.974769230769231
"like another","",-1.06954545454545,-1.17709090909091
"like apple","",0.875052631578947,1.48734782608696
"like be","",1.26408,1.40861538461538
"like bear","",-1.39692307692308,-1.37169230769231
"like bull","",1.07666666666667,1.11285714285714
"like for","",1.705,1.74166666666667
"like gold","",-0.621666666666667,-0.493076923076924
"like good","",0.875052631578947,0.911736842105263
"like here","",3.173,3.263
"like","IN",0.0378295146206952,0.138061855670103
"like more","",-0.438333333333334,-0.4752
"like most","",-0.566571428571429,-0.578375
"like over","",3.93,3.971
"like some","",1.0068275862069,1.0926
"like these","",1.0998,1.35397058823529
"like u","",2.163,2.163
"like","VB",1.12373701842546,-0.0745925925925927
"likelihood","NN",-0.204923076923077,-0.144857142857143
"likely a","",-0.936111111111112,-0.822
"likely head","",-0.6815,-0.746
"likely","JJ",-0.34364010989011,-0.474514285714286
"likely","RB",-0.273719008264463,-0.0739999999999999
"likely see","",-1.04018181818182,-1.01836363636364
"likely than","",-1.6254,-1.6254
"likely the","",-0.681333333333333,-0.602222222222222
"likely to","",-0.429096045197741,-0.448088397790055
"likey","NN",2.141,1.16584615384615
"liking","NN",1.04467415730337,1.07966666666667
"liking the","",2.016,2.056
"liking tkr","",2.123,2.163
"lil","NN",0.469354838709677,0.477815384615384
"lim","NN",-0.0170526315789474,0.0744
"limit at","",-1.1935,-1.1715
"limit","NN",-0.106206896551724,0.4025
"limit num","",-0.401898305084746,-0.385627118644068
"limit of","",-0.636066666666667,-0.616933333333334
"limit to","",-0.385090909090909,-0.385090909090909
"limit","VB",-0.279842105263158,-0.27195
"limit w","",-2.18,-2.15266666666667
"limited","JJ",0.0245116279069767,-0.0150930232558139
"line &","",-0.353958904109589,-0.338794520547945
"line =","",-0.739,-0.643260869565217
"line a","",2.016,2.056
"line above","",1.9,1.941
"line again","",0.951809523809524,1.05727272727273
"line and","",0.983072886297376,0.96748115942029
"line at","",0.311842105263158,0.288742647058824
"line be","",-0.212666666666667,-0.237485380116959
"line break","",-0.523037037037037,-0.506651376146789
"line but","",0.363176470588235,0.488454545454545
"line by","",0.158333333333333,0.191666666666667
"line chart","",0.5175625,0.550875
"line could","",-1.25969230769231,-1.23507692307692
"line for","",-0.442285714285715,-0.435076923076923
"line Friday","",0.721463414634147,0.754634146341464
"line from","",0.379120879120879,0.362021505376344
"line have","",-0.297,-0.282333333333334
"line here","",-0.2192,-0.20608
"line hold","",-0.373657142857142,-0.3588
"line I","",-0.279,-0.407307692307693
"line if","",-0.0990000000000001,-0.0878181818181819
"line it","",0.155454545454545,0.188181818181818
"line just","",0.792,0.82808
"line last","",2.19485714285714,2.23240816326531
"line need","",-0.365818181818182,-0.351272727272728
"line","NN",0.0788389158040085,-0.464464566929134
"line now","",0.970417910447761,1.00564179104478
"line of","",-0.197310924369748,-0.23609756097561
"line on","",1.31189710610932,1.33525
"line or","",-0.202333333333333,-0.15744
"line overhead","",2.775,2.879
"line parallel","",-1.01230434782609,-0.989695652173913
"line resistance","",-0.571934426229508,-0.585612903225807
"line show","",0.941263157894737,1.0467
"line so","",1.93846153846154,2.08575
"line still","",-0.291692307692308,-0.403571428571428
"line that","",-0.5452,-0.444375
"line then","",-0.0214285714285714,-0.0665
"line this","",0.781578947368421,0.817184210526316
"line though","",2.9,2.941
"line Thursday","",2.123,2.163
"line to","",0.478860759493671,0.451407407407408
"line today","",1.51541764705882,1.49389534883721
"line","VB",0.185770833333333,0.158571428571428
"line volume","",2.123,2.263
"line which","",-0.263666666666666,-0.250333333333333
"line with","",1.3159756097561,1.37233870967742
"line yesterday","",1.31783720930232,1.35411627906977
"linear","JJ",-0.0425882352941177,0.0264444444444445
"lineup","NN",1.15826666666667,1.1788
"linha","NN",0.0507142857142857,0.0664285714285714
"link for","",1.47105882352941,1.50964705882353
"link","NN",1.2308,1.5008
"link","VB",0.490105263157895,0.565
"lion","NN",2.034,2.056
"lionsgate","NN",1.941,1.941
"lip","NN",0.1456,0.2256
"liquid","JJ",0.301230769230769,0.301230769230769
"liquidate","VB",-0.9864,-0.9864
"liquidation","NN",-2.05076923076923,-2.14
"liquidity","NN",-0.6534,-0.592886363636364
"lisis","NN",-0.555999999999999,-0.546222222222222
"list add","",2.775,2.815
"list and","",2.77447727272727,2.84673913043478
"list at","",4.655,4.731
"list back","",3.445,3.485
"list break","",3.07,3.111
"list but","",3.315,3.748
"list buy","",3.016,3.056
"list gap","",4.07,4.111
"list have","",2.959,3
"list hit","",2.775,2.815
"list include","",2.485,2.526
"list just","",2.839,2.879
"list","NN",3.09718800574627,1.40266666666667
"list now","",2.839,2.879
"list on","",3.27,3.4
"list over","",6.198,6.239
"list run","",3.673,3.713
"list short","",-5.932,-5.966
"list stock","",3.016,3.111
"list tkr","",2.54110909090909,2.58061818181818
"list tonight","",2.708,2.748
"list trigger","",3.2784693877551,3.3289696969697
"list up","",2.403,2.443
"list","VB",1.49443902439024,1.17913043478261
"list volume","",4.246,4.31
"listen to","",0.1302,0.5555
"listen","VB",0.0821153846153846,0.9736
"listing","NN",-0.0938181818181819,-0.214666666666666
"literally","RB",-0.374625,-0.366375
"litigation","NN",0.822263157894737,0.894736842105263
"little bull","",1.02941666666667,1.06608333333333
"little dip","",1.9,1.941
"little flag","",1.2328125,1.27125
"little guy","",0.875052631578947,0.977947368421052
"little","JJ",0.307781517206942,0.250027027027027
"little late","",-0.228333333333333,-0.214666666666666
"little more","",0.576284210526316,0.573625
"little num","",0.818181818181818,0.968
"little of","",-0.168307692307692,-0.156
"little off","",0.6975,0.7335
"little on","",0.6975,0.7335
"little pull","",0.825,0.862583333333334
"little","RB",0.268190476190476,0.285382550335571
"little resistance","",2.708,2.748
"little sloppy","",2.315,2.356
"little thin","",2.403,2.443
"little tkr","",1.1495,1.18616666666667
"little too","",-0.549894736842105,-0.533052631578947
"live chart","",2.56595,2.63055
"live","JJ",1.26750993377483,1.30172185430464
"live","VB",0.204166666666667,-0.098
"liver","NN",2.056,2.056
"livermore","NN",-0.285846153846154,-0.22
"living","NN",0.481866666666667,0.500933333333333
"liz","NN",2.6408125,2.662125
"lkqx","NN",1.919,1.941
"ll","NN",0.0988372093023256,0.192
"ll see","",2.775,2.879
"ll","VB",1.0269,1.22685714285714
"llc","NN",0.0580909090909091,0.0760909090909091
"lmao","NN",0.153056603773585,0.103964285714286
"lmfao","NN",-0.322125,-0.313875
"lml","NN",-2.25307692307692,-2.23615384615385
"lmlp","NN",-3.8259,-3.8061
"lNUM","NN",1.87753846153846,0.974769230769231
"load","NN",0.288278481012658,0.245185185185185
"load","VB",0.783724137931035,1.48430769230769
"loaded","JJ",-0.52125,-0.512083333333334
"loan","NN",-0.0108571428571429,-0.039078947368421
"lobotomy","NN",0.0591666666666666,0.0775
"local","JJ",1.028125,1.08
"locate","VB",-0.313764705882353,-0.283130434782609
"located","JJ",0.110347826086957,0.127565217391304
"location","NN",-0.111703703703704,-0.147666666666667
"lock-up","JJ",-0.2454,-0.329818181818182
"lock","JJ",-0.0477692307692308,-0.0126428571428571
"lock","NN",-0.408,-0.318255813953488
"lock up","",-1.05942857142857,-0.746
"lock","VB",-0.117870967741935,-0.077625
"lockup","NN",-1.51542857142857,-1.32013793103448
"lod and","",-1.4772,-1.4532
"lod","NN",-1.2889547188846,-1.70436842105263
"lod","VB",-1.09673076923077,-1.10637037037037
"loeb","NN",0.9128,0.639272727272727
"lofty","JJ",-0.722,-0.512083333333334
"log","NN",-0.0562857142857143,-0.0385714285714286
"log","VB",-0.0805,-0.0805
"logic","NN",-0.0469047619047619,-0.531363636363637
"logical","JJ",-0.0878181818181819,-0.0449583333333333
"lol","NN",0.175133079847909,0.630724137931035
"lol","RB",0.222545454545455,0.445076923076923
"lol","VB",1.39588235294118,1.33090476190476
"lol you","",2.315,2.443
"lolz","NN",0.2505,0.4335
"london","NN",-0.101925925925926,-0.0582068965517241
"long-term","JJ",0.221334227544793,0.165093922651934
"long above","",2.04365591397849,2.09266666666667
"long at","",5.5,3.40852140077821
"long base","",4.27,4.333
"long big","",2.637,2.678
"long call","",2.77014925373134,2.85521739130435
"long entry","",2.97542958951384,2.70060576923077
"long etf","",-1.15071428571429,-1.13314285714286
"long from","",2.42123076923077,2.33815384615385
"long idea","",4.485,4.526
"long","JJ",1.82609112480579,-0.197348002728807
"long long","",2.9,3
"long mar","",2.708,2.748
"long","NN",0.75169696969697,-0.5145
"long note","",5.123,5.163
"long now","",2.48032258064516,2.10945945945946
"long num","",2.30442253521127,2.3509014084507
"long NUMk","",2.563,2.526
"long on","",2.2505327510917,2.05494871794872
"long order","",3.403,3.443
"long over","",6.27856972111554,6.32023505976096
"long put","",-3.35,-3.31272727272727
"long set-up","",2.708,2.748
"long set","",4.525,3.4780487804878
"long setup","",6.45128205128205,6.12016705336427
"long signal","",2.18592592592593,2.22444444444444
"long swing","",3.315,2.26538461538462
"long today","",2.95951515151515,2.23435294117647
"long upper","",-2.79981818181818,-2.76627272727273
"long","VB",1.93192296296296,1.93914771048744
"long vs","",2.708,2.748
"long watch","",3.807,3.848
"long with","",2.30926595744681,2.16535106382979
"longer-term","JJ",-0.0665714285714286,-0.0845714285714286
"longer","JJ",-0.202660606060606,-0.0497058823529413
"longer","RB",0.265561224489796,-0.302666666666666
"longer term","",-0.272128301886792,-0.245880149812734
"longer the","",2.637,1.78952380952381
"longest","JJ",-0.041,-0.0355
"longing","NN",-0.543333333333334,-0.737
"longterm","JJ",0.185770833333333,0.13604
"look a","",-0.779779411764706,-0.7055
"look and","",-0.09075,-0.0426923076923077
"look as","",-0.19559375,-0.189529411764706
"look at","",-0.095563961502752,0.295107692307692
"look attractive","",1.04278571428571,1.07992857142857
"look awesome","",2.03808,2.12884615384615
"look awful","",-2.656875,-2.8039375
"look bad","",-2.14975609756098,-1.55808510638298
"look bearish","",-5.05088888888889,-4.67623636363636
"look beautiful","",2.016,2.056
"look better","",0.676063829787234,0.710957446808511
"look break","",-2.07563636363636,-1.66133333333333
"look bull","",2.123,2.163
"look bullish","",2.5575,2.221875
"look chart","",2.16772147651007,1.36444444444444
"look close","",-0.688615384615385,-0.669692307692308
"look decent","",2.414,2.45382857142857
"look down","",-3.68355555555556,-3.648
"look even","",-0.156285714285714,-0.144857142857143
"look extremely","",0.0425454545454545,0.0760909090909091
"look familiar","",-1.04018181818182,-1.20108333333333
"look fine","",2.708,2.748
"look flag","",2.222,2.263
"look forward","",1.2342688172043,1.12112765957447
"look good","",3.26887921348315,-2.25350442477876
"look great","",3.15206896551724,-0.273818181818182
"look head","",-1.428,-1.40248888888889
"look heavy","",-4.49444444444445,-4.45740740740741
"look here","",0.516486486486487,0.531560975609756
"look higher","",4.915,4.985
"look horrible","",-2.79981818181818,-2.2245
"look hot","",2.016,1.07992857142857
"look how","",-0.138653846153846,-0.0866923076923076
"look in","",-0.344727272727273,-0.36225
"look interesting","",1.35661971830986,1.46947297297297
"look into","",0.164214285714286,0.240310344827586
"look likely","",-0.905,-1.08654545454545
"look lower","",-5.15585106382979,-5.16925531914893
"look more","",-0.418063492063492,-0.387936507936508
"look much","",-0.025,-0.125037037037037
"look nice","",2.85538461538462,2.14104545454546
"look","NN",-0.0199506379298709,-0.16264
"look now","",-1.36466666666667,-0.778736842105263
"look num","",-0.32585,-0.387740740740741
"look of","",1.52538636363636,1.06512765957447
"look on","",1.04125,0.713125
"look out","",-2.01726829268293,-1.96865040650407
"look overbought","",-2.7376,-2.7048
"look oversold","",2.016,2.056
"look pattern","",2.403,2.443
"look possible","",-1.04018181818182,-1.20108333333333
"look prime","",1.25983673469388,1.32089795918367
"look promising","",2.23727586206897,1.72986206896552
"look ready","",1.73860107816712,1.72318548387097
"look really","",0.3024,0.3344
"look ripe","",1.07536,1.14693421052632
"look set","",0.48552,0.676285714285714
"look setup","",3.67928571428571,2.49171428571428
"look sick","",-2.56928571428572,-2.53707142857143
"look similar","",-0.8425,-0.822
"look so","",-0.325333333333333,-1.91605555555555
"look solid","",3.39546875,2.86846875
"look stock","",2.222,2.263
"look sweet","",2.403,2.443
"look terrible","",-3.47186666666667,-2.8851875
"look the","",-0.151515151515151,-0.132628571428571
"look this","",-0.365818181818182,-0.1016
"look tire","",-2.79981818181818,-2.76627272727273
"look tired","",-2.8888,-2.9152
"look tkr","",-0.289285714285714,-0.214666666666666
"look to","",-0.0779333871687769,-0.736076923076922
"look too","",-1.11121739130435,-1.92428571428571
"look toppy","",-3.96339285714286,-3.92767857142857
"look ugly","",-3.21166666666667,-3.26416666666667
"look up","",2.44609375,2.52509090909091
"look","VB",0.0790652608655715,-0.605296296296296
"look very","",0.596248226950355,0.535618374558304
"look vulnerable","",-5.79942857142857,-5.76057142857143
"look weak","",-4.5980306122449,-4.57818181818182
"look weekly","",1.48073684210526,1.58968421052632
"lookin","NN",0.914476744186047,0.627558139534884
"lookin","RB",2.793,2.815
"lookin","VB",0.299783783783784,0.0801463414634146
"lookn","NN",0.919111111111111,0.938666666666667
"lookout below","",-4.59347619047619,-4.02709523809524
"lookout","NN",-1.78726829268293,-1.71087804878049
"loom","VB",-0.5836875,-0.536148148148148
"loonie","NN",-0.4225,-0.413333333333334
"loose","JJ",-0.01944,-0.2176
"loose","RB",-0.558857142857143,-0.452
"loose","VB",-1.04094117647059,-0.831703703703703
"lord","NN",-0.247614093925341,-0.1932
"los","FW",-0.531692307692308,-0.457846153846154
"los num","",-0.664545454545455,-0.646363636363637
"lose it","",-1.1201,-0.908266666666666
"lose its","",-2.08333333333333,-2.05666666666667
"lose momentum","",-3.71985714285714,-3.68271428571429
"lose more","",-1.01836363636364,-1.01836363636364
"lose num","",-1.52598591549296,-1.37340939597315
"lose steam","",-1.557,-1.53064285714286
"lose support","",-4.74252631578948,-3.9429
"lose that","",-0.8425,-0.687866666666667
"lose the","",-1.3570652173913,-1.27809278350515
"lose this","",-1.706,-1.07444444444445
"lose","VB",-1.05987909319899,0.533154761904762
"lose you","",-0.875933333333334,-0.778736842105263
"loser","NN",-0.126559322033898,-0.155396825396825
"loss and","",-0.651869565217391,-0.523416666666666
"loss for","",-1.33636363636364,-0.885230769230768
"loss","NN",-0.411244680851064,0.174857142857143
"loss of","",-1.2765306122449,-1.3530612244898
"loss on","",-0.32256,-0.377307692307693
"lot 's","",-0.161,-0.147666666666667
"lot and","",0.740909090909091,0.740909090909091
"lot better","",1.32047058823529,1.35811764705882
"lot go","",0.6975,0.855454545454545
"lot in","",0.81,0.96
"lot lower","",-2.76811111111111,-2.737
"lot more","",0.0998918918918919,0.12768
"lot","NN",0.00484086444007858,-0.00906060606060607
"lot of","",-0.0151986754966888,-0.0924375000000001
"lot on","",1.22107142857143,1.430625
"lot to","",-0.125035714285714,-0.119677419354839
"lotta","NN",-0.0477692307692308,-0.0426923076923077
"lottery","NN",-0.31847619047619,-0.311478260869565
"lotto","NN",-0.167666666666666,-0.202581818181818
"lotto play","",-0.674,-0.6576
"loud","JJ",0.110785714285714,0.2104
"lousy","JJ",-1.91181818181818,-1.574375
"lovaza","NN",3.645,3.71641304347826
"love how","",1.09107142857143,1.17448275862069
"love it","",0.741496183206107,0.825648854961832
"love my","",1.01604761904762,1.11285714285714
"love","NN",0.633184027777778,-0.105428571428571
"love see","",1.9,1.941
"love that","",0.704388888888889,0.817184210526316
"love these","",1.62666666666667,1.72857142857143
"love this","",1.58446327683616,1.50632584269663
"love those","",0.704545454545454,0.862583333333334
"love tkr","",0.85448,0.88968
"love to","",0.903049645390071,0.935846153846154
"love trading","",0.704545454545454,0.740909090909091
"love","VB",0.530526315789474,1.01755882352941
"love when","",0.704545454545454,0.740909090909091
"love with","",-0.417857142857143,-0.351272727272728
"loved","NN",-0.329333333333333,-0.322
"lovely","JJ",0.636279069767442,0.654697674418604
"lover","NN",0.038,0.102307692307692
"lovin it","",2.222,2.356
"lovin","NN",1.20695238095238,1.28636363636364
"loving","JJ",1.085875,0.966796875
"loving this","",1.52410344827586,1.56227586206897
"low 's","",-3.72725,-3.69325
"low after","",-1.225,-0.989153846153845
"low again","",-3.07083333333333,-2.21686666666667
"low at","",-1.21530769230769,-1.18513846153846
"low can","",-2.8025,-2.84166666666667
"low from","",-1.173,-1.105
"low it","",-1.01836363636364,-1.01836363636364
"low","JJ",-0.173757629167832,0.241255102040816
"low","NN",-0.931872420262664,-0.901666666666667
"low or","",-2.2545,-1.83046153846154
"low p/e","",2.222,2.356
"low price","",2.45224390243902,2.60972727272727
"low","RB",-0.601846153846154,-0.737
"low soon","",-3.07083333333333,-3.03666666666667
"low this","",-1.23446153846154,-1.3374
"low tkr","",-1.33529411764706,-1.224
"low tomorrow","",-3.91416666666667,-3.87658333333333
"lower after","",-3.14333333333333,-3.11
"lower from","",-3.39285714285714,-3.09655172413793
"lower high","",-4.4392,-4.38442639593909
"lower if","",-3.50525,-3.47025
"lower imo","",-3.73090909090909,-3.73090909090909
"lower","JJ",-1.76921857626901,-0.65502
"lower low","",-3.06015540540541,-2.87955555555555
"lower on","",-3.21166666666667,-3.04056
"lower post","",-3.73625,-3.80029411764706
"lower","RB",-2.80532947976879,-0.534789473684211
"lower since","",-3.79555555555556,-3.75911111111111
"lower tomorrow","",-3.015,-2.98145454545454
"lower valuation","",-5.27,-5.229
"lower","VB",-0.71604,-0.733684210526315
"lowest","JJ",-0.2415,-0.213415384615384
"lowest price","",-0.564444444444444,-0.546222222222222
"loyal","JJ",0.0580909090909091,-0.0236363636363637
"lt acct","",1.53778787878788,1.57630303030303
"lt hold","",0.740909090909091,0.740909090909091
"lt","NN",0.277772727272727,0.187479553903346
"lt support","",-0.8425,-0.822
"lt trendline","",-0.447111111111111,-0.429333333333333
"lt","VB",-0.222,-0.214666666666666
"lt.","NN",0.568533333333334,0.2136875
"lte","NN",3.089,2.111
"luck all","",1.21296681808862,0.971555555555556
"luck","NN",0.157732305882425,-0.0088338397790055
"luck to","",1.39101360014865,1.16542592592593
"luck with","",-0.247955061251399,-0.23
"luckily","RB",-1.676,-1.66133333333333
"lucky","JJ",-0.0599651162790698,-0.0875172413793104
"lucky to","",-0.1755,-0.2211
"luke","NN",2.919,3.056
"lumber","NN",-1.21207692307692,-1.20023076923077
"lumium","NN",0.96492,1.06296
"lump","NN",0.94,1.06608333333333
"lunch","NN",0.236341463414634,0.250120481927711
"lunchtime","NN",-0.181636363636364,-0.302333333333333
"lupus","NN",2.034,2.056
"luv it","",1.22733333333333,1.3528125
"luv","NN",1.37129411764706,1.10488888888889
"luv this","",1.941,1.941
"luv","VB",-0.226285714285715,-0.13225
"luxury","NN",-0.57978947368421,-0.4456
"lv","NN",1.45372972972973,1.47394594594595
"lvl","NN",-0.0235822784810126,-0.0231927710843373
"ly","RB",-0.128666666666667,-0.123777777777778
"m-a","NN",-5.421,-5.399
"m &","",1.21931034482759,1.29372413793103
"m a","",-0.447111111111111,-0.429333333333333
"m ipad","",2.959,3
"m iphone","",3.403,3.443
"m ipod","",2.839,2.879
"m mac","",2.9,2.941
"m","NN",0.219004975124378,1.28727272727273
"m","VB",0.379923076923077,0.398538461538461
"m.","NN",-0.0594736842105263,-0.0536842105263158
"ma catch","",2.123,2.163
"ma come","",1.464,1.49828571428571
"ma cross","",-0.945243902439025,-0.922243902439025
"ma","FW",-0.680934065934067,-0.653736263736264
"ma","NN",-0.0128379310344827,-0.574909090909091
"ma pattern","",-3.91416666666667,-3.87658333333333
"ma resistance","",-1.50372727272727,-1.47763636363636
"mac","NN",1.07950819672131,0.87741935483871
"macau","NN",0.01,0.0283333333333333
"macbook","NN",0.94695652173913,0.966086956521739
"macd bearish","",-5.591,-5.551
"macd bottom","",1.17617021276596,1.21021276595745
"macd continue","",-0.364615384615385,-0.348846153846154
"macd crossover","",0.890567901234568,0.94390243902439
"macd curl","",1.93,1.96636363636364
"macd drift","",1.4632619047619,1.49938095238095
"macd flat","",0.783130434782609,0.816173913043478
"macd go","",0.937846153846154,0.974769230769231
"macd","JJ",0.279243636831341,0.0852321428571429
"macd just","",0.818181818181818,0.855454545454545
"macd look","",0.7055,0.803292682926829
"macd","NN",0.411605454463472,0.292470262793914
"macd on","",-0.338571428571428,-0.323928571428571
"macd point","",-0.76,-0.738421052631579
"macd pop","",2.637,2.678
"macd rise","",1.74221052631579,1.7801052631579
"macd rising","",3.637,3.678
"macd roll","",-1.25657142857143,-1.23371428571428
"macd ski","",2.839,2.879
"macd still","",1.28694285714286,1.3516
"macd","VB",-0.3048,-0.269333333333333
"macd x","",1.56620454545454,1.60254545454545
"macd/rsi","NN",0.0730714285714286,-0.014047619047619
"macd/sto","NN",0.750617283950617,0.767999999999999
"machine","NN",0.178848484848485,0.197970588235294
"macro","NN",-0.860648148148148,-0.851225609756097
"macro tkr","",-1.09977777777778,-1.07851851851852
"macy","NN",-0.129272727272727,-0.129272727272727
"mad","JJ",-0.0590344827586206,-0.0225084745762712
"madness","NN",1.919,1.941
"magazine","NN",0.0568,0.0744
"magic","JJ",-0.146032258064516,-0.176875
"magic","NN",0.6171,0.403363636363636
"magic num","",-0.702083333333334,-0.685
"magical","JJ",0.568533333333334,0.674625
"magnet","NN",-0.190536585365853,-0.182767441860465
"magnitude","NN",-0.135272727272727,-0.198153846153846
"mail","NN",0.07425,0.0134117647058824
"main","JJ",-0.171283783783784,-0.11875
"mainly","RB",0.01,0.0283333333333333
"maintain a","",-0.2898,-0.2898
"maintain long","",5.465,5.506
"maintain short","",-7.729,-7.689
"maintain","VB",-0.115892561983471,-0.122341463414634
"major index","",-0.504411764705882,-0.487941176470588
"major","JJ",-0.264454142265195,-0.200972972972973
"major support","",-0.612886956521739,-0.655840336134454
"major top","",-3.37028571428571,-3.336
"major trendline","",-1.24,-1.21714285714286
"majority","NN",0.14819512195122,0.275090909090909
"majority of","",0.254423076923077,0.338148148148148
"make lower","",-3.23833333333333,-3.28188
